"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other obesity"	"E66.8"	29	3389202	0.9
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Obesity, unspecified"	"E66.9"	15	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Pure hypercholesterolaemia"	"E78.0"	17	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Hyperlipidaemia, unspecified"	"E78.5"	64	3389202	1.9
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Volume depletion"	"E86"	38	3389202	1.1
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Acidosis"	"E87.2"	28	3389202	0.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Metabolic disorder, unspecified"	"E88.9"	13	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Vascular dementia, unspecified"	"F01.9"	113	3389202	3.3
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Unspecified dementia"	"F03"	1307	3389202	38.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	28	3389202	0.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	16	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	20	3389202	0.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Mental and behavioural disorders due to use of opioids, harmful use"	"F11.1"	10	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	15	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Depressive episode, unspecified"	"F32.9"	11	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Huntington disease"	"G10"	21	3389202	0.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Motor neuron disease"	"G12.2"	71	3389202	2.1
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Parkinson disease"	"G20"	336	3389202	9.9
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Alzheimer disease with late onset"	"G30.1"	18	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Alzheimer disease, unspecified"	"G30.9"	1267	3389202	37.4
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other specified degenerative diseases of nervous system"	"G31.8"	20	3389202	0.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Multiple sclerosis"	"G35"	35	3389202	1.0
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Sleep apnoea"	"G47.3"	10	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Myasthenia gravis"	"G70.0"	13	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Muscular dystrophy"	"G71.0"	12	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Infantile cerebral palsy, unspecified"	"G80.9"	26	3389202	0.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Tetraplegia, unspecified"	"G82.5"	14	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	117	3389202	3.5
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Encephalopathy, unspecified"	"G93.4"	19	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Mitral valve disease, unspecified"	"I05.9"	22	3389202	0.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Disorders of both mitral and aortic valves"	"I08.0"	11	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Essential (primary) hypertension"	"I10"	241	3389202	7.1
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	122	3389202	3.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	156	3389202	4.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Hypertensive renal disease with renal failure"	"I12.0"	57	3389202	1.7
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	14	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	18	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Acute myocardial infarction, unspecified"	"I21.9"	2060	3389202	60.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Acute ischaemic heart disease, unspecified"	"I24.9"	27	3389202	0.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	442	3389202	13.0
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Atherosclerotic heart disease"	"I25.1"	1619	3389202	47.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Ischaemic cardiomyopathy"	"I25.5"	116	3389202	3.4
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other forms of chronic ischaemic heart disease"	"I25.8"	15	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	189	3389202	5.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	128	3389202	3.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other secondary pulmonary hypertension"	"I27.2"	56	3389202	1.7
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Pulmonary heart disease, unspecified"	"I27.9"	30	3389202	0.9
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Mitral (valve) insufficiency"	"I34.0"	24	3389202	0.7
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Aortic (valve) stenosis"	"I35.0"	107	3389202	3.2
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Aortic valve disorder, unspecified"	"I35.9"	18	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Endocarditis, valve unspecified"	"I38"	57	3389202	1.7
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Dilated cardiomyopathy"	"I42.0"	37	3389202	1.1
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Cardiomyopathy, unspecified"	"I42.9"	179	3389202	5.3
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other specified conduction disorders"	"I45.8"	13	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Sudden cardiac death, so described"	"I46.1"	62	3389202	1.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Cardiac arrest, unspecified"	"I46.9"	1295	3389202	38.2
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Ventricular tachycardia"	"I47.2"	11	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Atrial fibrillation and flutter"	"I48"	224	3389202	6.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Ventricular fibrillation and flutter"	"I49.0"	26	3389202	0.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Cardiac arrhythmia, unspecified"	"I49.9"	146	3389202	4.3
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Congestive heart failure"	"I50.0"	1311	3389202	38.7
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Heart failure, unspecified"	"I50.9"	180	3389202	5.3
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Cardiovascular disease, unspecified"	"I51.6"	137	3389202	4.0
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Cardiomegaly"	"I51.7"	19	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other ill-defined heart diseases"	"I51.8"	12	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Heart disease, unspecified"	"I51.9"	353	3389202	10.4
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	59	3389202	1.7
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Intracerebral haemorrhage, unspecified"	"I61.9"	190	3389202	5.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	56	3389202	1.7
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	106	3389202	3.1
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Cerebral infarction due to embolism of cerebral arteries"	"I63.4"	13	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Cerebral infarction, unspecified"	"I63.9"	34	3389202	1.0
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Stroke, not specified as haemorrhage or infarction"	"I64"	1246	3389202	36.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other specified cerebrovascular diseases"	"I67.8"	15	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Cerebrovascular disease, unspecified"	"I67.9"	54	3389202	1.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	76	3389202	2.2
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	27	3389202	0.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Generalized and unspecified atherosclerosis"	"I70.9"	139	3389202	4.1
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Dissection of aorta [any part]"	"I71.0"	29	3389202	0.9
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	30	3389202	0.9
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Abdominal aortic aneurysm, without mention of rupture"	"I71.4"	21	3389202	0.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Aortic aneurysm of unspecified site, without mention of rupture"	"I71.9"	12	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Peripheral vascular disease, unspecified"	"I73.9"	84	3389202	2.5
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	18	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other and unspecified disorders of circulatory system"	"I99"	11	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Bacterial pneumonia, unspecified"	"J15.9"	10	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Pneumonia, unspecified"	"J18.9"	689	3389202	20.3
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Emphysema, unspecified"	"J43.9"	160	3389202	4.7
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	348	3389202	10.3
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	43	3389202	1.3
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	21	3389202	0.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	1867	3389202	55.1
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Asthma, unspecified"	"J45.9"	36	3389202	1.1
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Pneumoconiosis due to asbestos and other mineral fibres"	"J61"	18	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Pneumonitis due to food and vomit"	"J69.0"	191	3389202	5.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Adult respiratory distress syndrome"	"J80"	41	3389202	1.2
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Pulmonary oedema"	"J81"	15	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	165	3389202	4.9
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Interstitial pulmonary disease, unspecified"	"J84.9"	46	3389202	1.4
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Pleural effusion, not elsewhere classified"	"J90"	14	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Acute respiratory failure"	"J96.0"	13	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Respiratory failure, unspecified"	"J96.9"	181	3389202	5.3
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other disorders of lung"	"J98.4"	55	3389202	1.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Acute vascular disorders of intestine"	"K55.0"	28	3389202	0.8
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Vascular disorder of intestine, unspecified"	"K55.9"	77	3389202	2.3
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other and unspecified intestinal obstruction"	"K56.6"	57	3389202	1.7
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	22	3389202	0.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	21	3389202	0.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Perforation of intestine (nontraumatic)"	"K63.1"	42	3389202	1.2
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Alcoholic hepatitis"	"K70.1"	11	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Alcoholic cirrhosis of liver"	"K70.3"	82	3389202	2.4
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Alcoholic hepatic failure"	"K70.4"	11	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Alcoholic liver disease, unspecified"	"K70.9"	12	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Hepatic failure, unspecified"	"K72.9"	90	3389202	2.7
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Other and unspecified cirrhosis of liver"	"K74.6"	277	3389202	8.2
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	20	3389202	0.6
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Liver disease, unspecified"	"K76.9"	71	3389202	2.1
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Acute cholecystitis"	"K81.0"	17	3389202	Unreliable
	"Alabama"	"01"	"White"	"2106-3"	"2009"	"2009"	"Cholecystitis, unspecified"	"K81.9"	14	3389202	Unreliable
